timestamp,hour,day_of_week,day_of_month,month,year,is_weekend,is_working_day,temperature,humidity,occupancy,HVAC_load,lighting_load,equipment_load,total_power,energy
2022-07-15 13:00:00,13,4,15,7,2022,0,1,29.4923761857592,40.3310788279474,0.2802997181555248,12.319642535644316,3.681798308933149,10.605994363110495,26.607435207687963,26.607435207687963
2022-07-15 14:00:00,14,4,15,7,2022,0,1,28.13079419201273,43.74073293283139,0.26898829265528007,9.573370851538206,3.6139297559316805,10.379765853105601,23.56706646057549,23.56706646057549
2022-07-15 15:00:00,15,4,15,7,2022,0,1,30.302432442675094,39.293765544699866,0.24870365229103875,12.568808497423543,3.4922219137462323,9.974073045820775,26.035103456990548,26.035103456990548
2022-07-15 16:00:00,16,4,15,7,2022,0,1,28.111474498714827,29.652793797779616,0.2489817029763471,9.194896494076913,3.493890217858083,9.979634059526942,22.66842077146194,22.66842077146194
2022-07-15 17:00:00,17,4,15,7,2022,0,1,29.38510228564382,40.63735320654019,0.23751846921118616,11.085964738981868,3.425110815267117,9.750369384223724,24.26144493847271,24.26144493847271
2022-07-15 18:00:00,18,4,15,7,2022,0,1,30.036473629802927,32.55078423132754,0.2739894268433249,12.802496471006904,6.109841402649874,10.479788536866497,29.392126410523275,29.392126410523275
2022-07-15 19:00:00,19,4,15,7,2022,0,0,27.39389601614979,48.72192104643115,0.023435175192008804,5.802010686817487,2.351527627880132,5.468703503840176,13.622241818537796,13.622241818537796
2022-07-15 20:00:00,20,4,15,7,2022,0,0,25.512318691167827,43.032907200981754,0.017600965088376573,4.051083660164634,2.2640144763256487,5.352019301767531,11.667117438257815,11.667117438257815
2022-07-15 21:00:00,21,4,15,7,2022,0,0,25.406552442114926,47.972143338496224,0.004494155226912992,4.781730330924534,2.067412328403695,5.08988310453826,11.93902576386649,11.93902576386649
2022-07-15 22:00:00,22,4,15,7,2022,0,0,25.100270016073104,45.13033021123567,0.02072491622745982,4.976239701607605,2.3108737434118973,5.414498324549196,12.7016117695687,12.7016117695687
2022-07-15 23:00:00,23,4,15,7,2022,0,0,20.28563346023648,51.73573333311661,0.008031519630318344,2.762015460422881,2.120472794454775,5.160630392606367,10.043118647484023,10.043118647484023
2022-07-16 00:00:00,0,5,16,7,2022,1,0,21.985778403477667,45.1808741318464,0.008845340608350776,1.7785664210461691,2.132680109125262,5.176906812167015,9.088153342338446,9.088153342338446
2022-07-16 01:00:00,1,5,16,7,2022,1,0,23.304954619112607,51.07986286991725,0.014121010602503046,2.5322068179626998,2.211815159037546,5.282420212050061,10.026442189050307,10.026442189050307
2022-07-16 02:00:00,2,5,16,7,2022,1,0,21.31768479510809,52.67844799343606,0.019057433681873966,2.396403564724754,2.2858615052281097,5.38114867363748,10.063413743590344,10.063413743590344
2022-07-16 03:00:00,3,5,16,7,2022,1,0,20.115508293334457,48.17139052292049,0.011808243083159795,3.0322193181914994,2.177123646247397,5.2361648616631955,10.44550782610209,10.44550782610209
2022-07-16 04:00:00,4,5,16,7,2022,1,0,21.44984588195245,45.62344505586128,0.009415729919064563,1.5067750553679842,2.1412359487859685,5.188314598381291,8.836325602535243,8.836325602535243
2022-07-16 05:00:00,5,5,16,7,2022,1,0,21.574865893283175,44.07545916517902,0.015096132961258895,0.7688328516089964,2.2264419944188836,5.301922659225178,8.297197505253058,8.297197505253058
2022-07-16 06:00:00,6,5,16,7,2022,1,0,22.97166831238689,49.63025716784219,0.017177361446369454,2.946375554774334,2.257660421695542,5.343547228927389,10.547583205397267,10.547583205397267
2022-07-16 07:00:00,7,5,16,7,2022,1,0,18.45213677803411,53.50351924440401,0.00380054817947801,4.640231865239336,2.05700822269217,5.07601096358956,11.773251051521067,11.773251051521067
2022-07-16 08:00:00,8,5,16,7,2022,1,0,20.598992507160865,50.53982459226723,0.010382589330509994,1.716707295939395,2.06229553598306,5.2076517866101995,8.986654618532654,8.986654618532654
2022-07-16 09:00:00,9,5,16,7,2022,1,0,27.009658298966475,37.683011240674674,0.024478754670081763,5.239907133294791,2.1468725280204906,5.489575093401635,12.876354754716917,12.876354754716917
2022-07-16 10:00:00,10,5,16,7,2022,1,0,23.28353687318972,52.36367745008568,0.01760572059747055,2.840718399345385,2.105634323584823,5.352114411949411,10.298467134879619,10.298467134879619
2022-07-16 11:00:00,11,5,16,7,2022,1,0,28.30307727143841,30.10084886784994,0.025085153755658663,7.320659010182552,2.150510922533952,5.5017030751131735,14.972873007829676,14.972873007829676
2022-07-16 12:00:00,12,5,16,7,2022,1,0,27.831434593868153,42.16353696431676,0.01875391378847753,6.757174692762973,2.112523482730865,5.3750782757695506,14.244776451263387,14.244776451263387
2022-07-16 13:00:00,13,5,16,7,2022,1,0,27.3377485277302,43.903000821156354,0.020000896980812585,5.833279514292854,2.1200053818848756,5.4000179396162515,13.353302835793981,13.353302835793981
2022-07-16 14:00:00,14,5,16,7,2022,1,0,30.528928645740287,32.61947702146194,0.027216385686007486,8.20405700473335,2.163298314116045,5.54432771372015,15.911683032569545,15.911683032569545
2022-07-16 15:00:00,15,5,16,7,2022,1,0,30.402067007433143,27.147625983910366,0.012682658745396378,9.28874268731996,2.0760959524723783,5.253653174907927,16.618491814700267,16.618491814700267
2022-07-16 16:00:00,16,5,16,7,2022,1,0,34.05031443563809,30.83709271976046,0.012161168807124501,10.102406259258531,2.072967012842747,5.24322337614249,17.41859664824377,17.41859664824377
2022-07-16 17:00:00,17,5,16,7,2022,1,0,28.080504609850415,43.86169053935987,0.01924722145928241,7.480376207282146,2.1154833287556944,5.384944429185648,14.980803965223489,14.980803965223489
2022-07-16 18:00:00,18,5,16,7,2022,1,0,31.415754146071084,41.736253343272764,0.012604105173792202,9.438840989702479,2.189061577606883,5.2520821034758445,16.879984670785205,16.879984670785205
2022-07-16 19:00:00,19,5,16,7,2022,1,0,28.20484582876863,40.97827744195735,0.0058980896969358316,7.510449631997327,2.0884713454540376,5.117961793938717,14.71688277139008,14.71688277139008
2022-07-16 20:00:00,20,5,16,7,2022,1,0,24.97205146242718,39.4732750978242,0.019503429458743084,5.51093133405082,2.2925514418811463,5.390068589174862,13.193551365106828,13.193551365106828
2022-07-16 21:00:00,21,5,16,7,2022,1,0,26.59849291503449,43.56878791214447,0.011943655549405763,6.059731190409805,2.1791548332410864,5.2388731109881155,13.477759134639008,13.477759134639008
2022-07-16 22:00:00,22,5,16,7,2022,1,0,24.8373817833953,45.24657890103414,0.01842320796887179,3.9026704393848357,2.276348119533077,5.368464159377436,11.547482718295349,11.547482718295349
2022-07-16 23:00:00,23,5,16,7,2022,1,0,22.571686589716098,47.75174962612652,0.022371038360330456,2.2423228019540957,2.335565575404957,5.4474207672066095,10.02530914456566,10.02530914456566
2022-07-17 00:00:00,0,6,17,7,2022,1,0,21.99705680694851,42.58123426701999,0.010041774567836453,2.074731879978354,2.150626618517547,5.200835491356729,9.42619398985263,9.42619398985263
2022-07-17 01:00:00,1,6,17,7,2022,1,0,19.475898918986744,53.77848252603865,0.02063094003411069,3.658366121652838,2.3094641005116605,5.412618800682214,11.380449022846712,11.380449022846712
2022-07-17 02:00:00,2,6,17,7,2022,1,0,18.518796618045645,54.571323845391866,0.020166801654126067,3.788938144548996,2.302502024811891,5.403336033082521,11.494776202443408,11.494776202443408
2022-07-17 03:00:00,3,6,17,7,2022,1,0,21.518884347645166,59.85999459953805,0.026077409582512895,2.343043664333764,2.391161143737693,5.521548191650258,10.255752999721715,10.255752999721715
2022-07-17 04:00:00,4,6,17,7,2022,1,0,19.72249201992811,50.85377854642977,0.015179762421204356,3.272258890325279,2.227696436318065,5.303595248424087,10.803550575067431,10.803550575067431
2022-07-17 05:00:00,5,6,17,7,2022,1,0,20.509706984579623,57.71229275758645,0.01184213841504249,2.8946451523076124,2.1776320762256374,5.23684276830085,10.309119996834099,10.309119996834099
2022-07-17 06:00:00,6,6,17,7,2022,1,0,22.024109285955817,53.920366477202315,0.01629809707931791,1.2899708590985766,2.2444714561897685,5.325961941586359,8.860404256874704,8.860404256874704
2022-07-17 07:00:00,7,6,17,7,2022,1,0,23.030576689567617,45.70384524770955,0.022684302288666,2.782524113609947,2.34026453432999,5.45368604577332,10.576474693713255,10.576474693713255
2022-07-17 08:00:00,8,6,17,7,2022,1,0,20.847251832539268,54.91509997343066,0.023374688732840695,3.0713265654933863,2.140248132397044,5.4674937746568135,10.679068472547243,10.679068472547243
2022-07-17 09:00:00,9,6,17,7,2022,1,0,27.572504172909717,34.72431160362801,0.008967287828821916,6.070588322906,2.0538037269729315,5.1793457565764385,13.30373780645537,13.30373780645537
2022-07-17 10:00:00,10,6,17,7,2022,1,0,26.53645952931396,39.23443955668304,0.012809789992936445,5.978911506693441,2.076858739957619,5.2561957998587285,13.311966046509788,13.311966046509788
2022-07-17 11:00:00,11,6,17,7,2022,1,0,27.0946934743557,36.67906536679303,0.015570128879483062,7.092634263604982,2.0934207732768986,5.311402577589662,14.497457614471543,14.497457614471543
2022-07-17 12:00:00,12,6,17,7,2022,1,0,29.39722591627223,35.11649444193213,0.01132842165580535,6.890629079157675,2.067970529934832,5.226568433116107,14.185168042208613,14.185168042208613
2022-07-17 13:00:00,13,6,17,7,2022,1,0,29.803211406151917,25.273746638724504,0.012469660732933064,7.950317536158778,2.0748179643975986,5.249393214658661,15.274528715215038,15.274528715215038
2022-07-17 14:00:00,14,6,17,7,2022,1,0,31.363754510424744,41.95126478165541,0.013440207457847596,8.970419088872358,2.0806412447470857,5.268804149156952,16.319864482776396,16.319864482776396
2022-07-17 15:00:00,15,6,17,7,2022,1,0,31.075967344301883,31.863516748932735,0.023754308908594878,8.85051821500309,2.1425258534515694,5.475086178171898,16.468130246626558,16.468130246626558
2022-07-17 16:00:00,16,6,17,7,2022,1,0,31.265321589437875,37.036767713128874,0.011338052002985455,9.482250083063288,2.068028312017913,5.226761040059709,16.77703943514091,16.77703943514091
2022-07-17 17:00:00,17,6,17,7,2022,1,0,32.032114830377225,33.178461990433114,0.024052891160934696,9.747748451864258,2.1443173469656083,5.481057823218694,17.37312362204856,17.37312362204856
2022-07-17 18:00:00,18,6,17,7,2022,1,0,30.30278300387468,33.18768840467655,0.014724167988503368,7.536785611761507,2.2208625198275507,5.294483359770068,15.052131491359125,15.052131491359125
2022-07-17 19:00:00,19,6,17,7,2022,1,0,27.179027559342874,32.845734624928276,0.013339926625648596,6.246473745300095,2.200098899384729,5.266798532512972,13.713371177197796,13.713371177197796
2022-07-17 20:00:00,20,6,17,7,2022,1,0,24.048292913358942,39.357279418263516,0.0161919643438957,3.010549506137218,2.2428794651584356,5.323839286877914,10.577268258173568,10.577268258173568
2022-07-17 21:00:00,21,6,17,7,2022,1,0,28.33559586600903,36.31825019159408,0.00946216993165819,7.240507016984473,2.141932548974873,5.189243398633164,14.571682964592512,14.571682964592512
2022-07-17 22:00:00,22,6,17,7,2022,1,0,23.230458027793173,42.78110653452215,0.012577172033614293,2.273552691298756,2.1886575805042146,5.251543440672286,9.713753712475256,9.713753712475256
2022-07-17 23:00:00,23,6,17,7,2022,1,0,21.553785173278957,42.80039790408092,0.017506310151608025,1.80093378011094,2.2625946522741205,5.35012620303216,9.41365463541722,9.41365463541722
2022-07-18 00:00:00,0,0,18,7,2022,0,0,17.991012458538385,49.57801761312137,0.005881578185317807,3.5935163683852887,2.088223672779767,5.1176315637063565,10.799371604871412,10.799371604871412
2022-07-18 01:00:00,1,0,18,7,2022,0,0,21.34681919170203,50.28556159162536,0.009064869473831108,1.8573835317571412,2.1359730421074667,5.181297389476622,9.17465396334123,9.17465396334123
2022-07-18 02:00:00,2,0,18,7,2022,0,0,20.4681440764622,53.6822242642,0.022264368355977924,3.5568212999956375,2.3339655253396687,5.445287367119558,11.336074192454864,11.336074192454864
2022-07-18 03:00:00,3,0,18,7,2022,0,0,16.96977012750104,48.712981484725134,0.009522308029364098,4.0045852557179895,2.1428346204404614,5.190446160587282,11.337866036745734,11.337866036745734
2022-07-18 04:00:00,4,0,18,7,2022,0,0,21.07691895282101,43.98415335215935,0.015295751603659893,2.93400293502626,2.2294362740548985,5.305915032073198,10.469354241154356,10.469354241154356
2022-07-18 05:00:00,5,0,18,7,2022,0,0,19.67348913967493,51.56488359484744,0.009130295798736837,3.284100411537292,2.1369544369810525,5.182605915974737,10.603660764493082,10.603660764493082
2022-07-18 06:00:00,6,0,18,7,2022,0,0,26.84509610864465,38.91506410978876,0.02630487527533502,6.2694600082116825,2.394573129130025,5.5260975055067005,14.190130642848409,14.190130642848409
2022-07-18 07:00:00,7,0,18,7,2022,0,0,21.361277615818263,46.12684711460501,0.024201319364951655,1.2720863613061872,2.363019790474275,5.484026387299033,9.119132539079494,9.119132539079494
2022-07-18 08:00:00,8,0,18,7,2022,0,1,22.83551811009181,50.35871658032026,0.28719109772845686,2.747657938792024,3.723146586370741,10.743821954569137,17.2146264797319,17.2146264797319
2022-07-18 09:00:00,9,0,18,7,2022,0,1,23.250447551491263,46.04839454546989,0.2686224348440289,3.1699042245647706,3.6117346090641735,10.372448696880578,17.15408753050952,17.15408753050952
2022-07-18 10:00:00,10,0,18,7,2022,0,1,28.849848267596546,28.609457691280443,0.27536362372050577,10.178284657988412,3.6521817423230347,10.507272474410115,24.337738874721563,24.337738874721563
2022-07-18 11:00:00,11,0,18,7,2022,0,1,26.754448411070495,35.87086855011724,0.2390611956805876,7.9104218653925376,3.4343671740835253,9.781223913611752,21.126012953087816,21.126012953087816
2022-07-18 12:00:00,12,0,18,7,2022,0,1,27.085705598401745,31.06602407701559,0.205949858429971,7.921958078594733,3.2356991505798263,9.118997168599421,20.27665439777398,20.27665439777398
2022-07-18 13:00:00,13,0,18,7,2022,0,1,30.744037038763278,32.988017784032756,0.1889919579913525,10.749035104446095,3.1339517479481147,8.77983915982705,22.66282601222126,22.66282601222126
2022-07-18 14:00:00,14,0,18,7,2022,0,1,27.06892326061897,32.75603173030312,0.2651575651472882,7.6794328121289315,3.5909453908837294,10.303151302945764,21.573529505958426,21.573529505958426
2022-07-18 15:00:00,15,0,18,7,2022,0,1,31.250221092497895,24.319136335634322,0.23710318431658245,13.527157903169899,3.4226191058994946,9.74206368633165,26.69184069540104,26.69184069540104
2022-07-18 16:00:00,16,0,18,7,2022,0,1,33.392428564647055,20.0,0.22656150763093852,14.618029452687496,3.3593690457856313,9.53123015261877,27.508628651091897,27.508628651091897
2022-07-18 17:00:00,17,0,18,7,2022,0,1,30.463342684592373,44.226997423332435,0.25969445021837545,12.858212770655449,3.5581667013102525,10.19388900436751,26.61026847633321,26.61026847633321
2022-07-18 18:00:00,18,0,18,7,2022,0,1,29.811330538452587,28.456171601106217,0.31903247972558496,12.145090952427521,6.785487195883775,11.380649594511699,30.311227742822997,30.311227742822997
2022-07-18 19:00:00,19,0,18,7,2022,0,0,29.24012043381497,34.56153132980805,0.015020098939952823,7.581385210449841,2.225301484099292,5.300401978799057,15.107088673348189,15.107088673348189
2022-07-18 20:00:00,20,0,18,7,2022,0,0,29.713511282863642,35.72712849345438,0.010288763734193324,8.518530469141952,2.1543314560129,5.205775274683867,15.878637199838717,15.878637199838717
2022-07-18 21:00:00,21,0,18,7,2022,0,0,27.41978792003821,39.46553871366643,0.008601575962152424,5.75419820582956,2.1290236394322863,5.172031519243048,13.055253364504896,13.055253364504896
2022-07-18 22:00:00,22,0,18,7,2022,0,0,24.585244219033445,46.226594496436014,0.013604189765091278,3.6557933389159216,2.204062846476369,5.272083795301826,11.131939980694117,11.131939980694117
2022-07-18 23:00:00,23,0,18,7,2022,0,0,24.307782801272,43.283286462616026,0.00304186496257356,3.9454418330221035,2.0456279744386032,5.060837299251471,11.051907106712179,11.051907106712179
2022-07-19 00:00:00,0,1,19,7,2022,0,0,19.69259624313704,48.19310667673691,0.01621597176800578,3.6090678035247814,2.2432395765200868,5.324319435360116,11.176626815404983,11.176626815404983
2022-07-19 01:00:00,1,1,19,7,2022,0,0,22.22246016257245,47.765025064936694,0.013143915796811175,2.033888423955245,2.1971587369521677,5.262878315936224,9.493925476843636,9.493925476843636
2022-07-19 02:00:00,2,1,19,7,2022,0,0,18.159258926187164,53.80826545334939,0.005594518666917714,4.170593523878283,2.0839177800037656,5.111890373338355,11.366401677220404,11.366401677220404
2022-07-19 03:00:00,3,1,19,7,2022,0,0,19.265955162736745,51.35461090062274,0.010176797366603646,2.196021250162123,2.1526519604990546,5.203535947332073,9.55220915799325,9.55220915799325
2022-07-19 04:00:00,4,1,19,7,2022,0,0,14.005246518268184,62.19658487417867,0.01471952273930129,5.675649803498613,2.2207928410895192,5.294390454786026,13.190833099374158,13.190833099374158
2022-07-19 05:00:00,5,1,19,7,2022,0,0,21.472732299812733,44.662215732829935,0.01109115552965475,1.8902876333626557,2.166367332944821,5.221823110593095,9.278478076900573,9.278478076900573
2022-07-19 06:00:00,6,1,19,7,2022,0,0,20.176722071850556,48.730933169675076,0.01382663766266762,3.4074039021849547,2.2073995649400144,5.276532753253353,10.89133622037832,10.89133622037832
2022-07-19 07:00:00,7,1,19,7,2022,0,0,24.722290430408925,36.287468663754844,0.019079240035166287,4.168407928081621,2.2861886005274945,5.381584800703326,11.836181329312442,11.836181329312442
2022-07-19 08:00:00,8,1,19,7,2022,0,1,24.486289995698204,42.045897580607736,0.28144171985060684,4.924840932409575,3.6886503191036413,10.628834397012136,19.24232564852535,19.24232564852535
2022-07-19 09:00:00,9,1,19,7,2022,0,1,27.24819178940325,35.93696829066317,0.2901303596537147,9.234517342317002,3.7407821579222884,10.802607193074294,23.777906693313582,23.777906693313582
2022-07-19 10:00:00,10,1,19,7,2022,0,1,24.126902136167526,49.08644192514956,0.25531586005236157,4.469224727594146,3.5318951603141695,10.106317201047231,18.10743708895555,18.10743708895555
2022-07-19 11:00:00,11,1,19,7,2022,0,1,29.576772074319265,28.3225598962271,0.17309545695441933,10.264483206554381,3.038572741726516,8.461909139088387,21.764965087369283,21.764965087369283
2022-07-19 12:00:00,12,1,19,7,2022,0,1,32.747246594659394,28.502996455870527,0.20499030571205157,14.160478877033444,3.229941834272309,9.099806114241032,26.490226825546785,26.490226825546785
2022-07-19 13:00:00,13,1,19,7,2022,0,1,30.85844361878598,31.091469610721987,0.21966815310026053,12.243379335148049,3.3180089186015636,9.39336306200521,24.954751315754823,24.954751315754823
2022-07-19 14:00:00,14,1,19,7,2022,0,1,31.410327148829918,36.23854390764113,0.19844040855748415,12.34504022606606,3.190642451344905,8.968808171149682,24.504490848560646,24.504490848560646
2022-07-19 15:00:00,15,1,19,7,2022,0,1,30.33919535278987,28.10931942155827,0.1904683654388466,12.08803213993555,3.14281019263308,8.809367308776931,24.040209641345562,24.040209641345562
2022-07-19 16:00:00,16,1,19,7,2022,0,1,28.780291570314613,36.84816755536573,0.2388741836563162,9.673298306504972,3.4332451019378976,9.777483673126325,22.884027081569194,22.884027081569194
2022-07-19 17:00:00,17,1,19,7,2022,0,1,30.85251176432521,34.114499292888176,0.20503366846597806,11.583365019442383,3.2302020107958684,9.100673369319562,23.914240399557812,23.914240399557812
2022-07-19 18:00:00,18,1,19,7,2022,0,1,25.523368085128602,46.33334068474641,0.21615195031496828,5.533360228071849,5.242279254724524,9.323039006299366,20.09867848909574,20.09867848909574
2022-07-19 19:00:00,19,1,19,7,2022,0,0,26.664489750158367,35.72879413299624,0.013028932185527054,5.70821099047539,2.1954339827829057,5.2605786437105415,13.164223616968837,13.164223616968837
2022-07-19 20:00:00,20,1,19,7,2022,0,0,22.751981620838244,39.33501818743915,0.01254797408906822,2.849149038833625,2.1882196113360233,5.250959481781364,10.288328131951012,10.288328131951012
2022-07-19 21:00:00,21,1,19,7,2022,0,0,23.592687245369834,46.986210864549825,0.005467125761151795,3.545878435054243,2.0820068864172767,5.109342515223036,10.737227836694554,10.737227836694554
2022-07-19 22:00:00,22,1,19,7,2022,0,0,24.98999495827452,35.54093288764998,0.015262116764275893,4.237997707833693,2.2289317514641382,5.305242335285518,11.77217179458335,11.77217179458335
2022-07-19 23:00:00,23,1,19,7,2022,0,0,23.510786752440925,42.12012446010214,0.02259198331261221,2.8528594239678493,2.338879749689183,5.451839666252244,10.643578839909276,10.643578839909276
2022-07-20 00:00:00,0,2,20,7,2022,0,0,21.566293485138207,46.45746348944722,0.01841712647828278,2.964520926058484,2.2762568971742416,5.3683425295656555,10.609120352798382,10.609120352798382
2022-07-20 01:00:00,1,2,20,7,2022,0,0,21.010674969201826,51.56270933799293,0.020493000111402034,3.0007510385185676,2.3073950016710305,5.409860002228041,10.718006042417638,10.718006042417638
2022-07-20 02:00:00,2,2,20,7,2022,0,0,16.39864163282624,47.69325396203315,0.008726120673624141,3.9722082925737947,2.1308918101043623,5.1745224134724825,11.27762251615064,11.27762251615064
2022-07-20 03:00:00,3,2,20,7,2022,0,0,19.25487543885817,49.63712467926563,0.01003296032528423,3.2266631324381,2.1504944048792636,5.2006592065056845,10.577816743823048,10.577816743823048
2022-07-20 04:00:00,4,2,20,7,2022,0,0,18.807667655684238,51.91871256346928,0.00908543994814708,3.8224665349240476,2.1362815992222064,5.181708798962942,11.140456933109196,11.140456933109196
2022-07-20 05:00:00,5,2,20,7,2022,0,0,19.351753600048728,46.66721136020853,0.018043918162985912,2.435696567743001,2.2706587724447886,5.360878363259718,10.067233703447506,10.067233703447506
2022-07-20 06:00:00,6,2,20,7,2022,0,0,22.66362334969477,44.2164722038435,0.004400918655955921,2.7965750695108054,2.0660137798393388,5.088018373119119,9.950607222469262,9.950607222469262
2022-07-20 07:00:00,7,2,20,7,2022,0,0,20.77898534698938,53.276766987530614,0.023684154409273638,2.00584434175064,2.3552623161391044,5.473683088185473,9.834789746075216,9.834789746075216
2022-07-20 08:00:00,8,2,20,7,2022,0,1,22.496543074232576,43.719807740228504,0.2098247137717331,1.9702437650827125,3.2589482826303984,9.196494275434663,14.425686323147774,14.425686323147774
2022-07-20 09:00:00,9,2,20,7,2022,0,1,20.825861508580967,46.94146020919457,0.2537679402701115,2.832341087629752,3.5226076416206693,10.07535880540223,16.430307534652652,16.430307534652652
2022-07-20 10:00:00,10,2,20,7,2022,0,1,25.705848864760263,45.86927303305194,0.19927182547641875,7.123002710677677,3.1956309528585125,8.985436509528375,19.304070173064567,19.304070173064567
2022-07-20 11:00:00,11,2,20,7,2022,0,1,25.324324904572762,40.92295892413106,0.23424918326088434,7.010663382061035,3.4054950995653064,9.684983665217686,20.101142146844026,20.101142146844026
2022-07-20 12:00:00,12,2,20,7,2022,0,1,28.693939763312024,43.650792994665615,0.2521816586167838,9.617926457789487,3.513089951700703,10.043633172335676,23.174649581825868,23.174649581825868
2022-07-20 13:00:00,13,2,20,7,2022,0,1,27.42791092543726,30.66619768395836,0.22189410364257345,8.092020615336619,3.3313646218554407,9.437882072851469,20.86126731004353,20.86126731004353
2022-07-20 14:00:00,14,2,20,7,2022,0,1,30.038713622543774,33.575000243255296,0.2529794263806106,12.085905100433507,3.517876558283664,10.059588527612213,25.663370186329384,25.663370186329384
2022-07-20 15:00:00,15,2,20,7,2022,0,1,29.710628478515314,39.31551189215146,0.22406917928472725,10.625863734330409,3.3444150757083637,9.481383585694545,23.451662395733315,23.451662395733315
2022-07-20 16:00:00,16,2,20,7,2022,0,1,33.173712677529984,26.642724459511957,0.16190311014055797,13.897679692825996,2.971418660843348,8.23806220281116,25.1071605564805,25.1071605564805
2022-07-20 17:00:00,17,2,20,7,2022,0,1,30.32456297982858,33.34126780448139,0.2630082533839313,11.66905579442253,3.578049520303588,10.260165067678626,25.50727038240474,25.50727038240474
2022-07-20 18:00:00,18,2,20,7,2022,0,1,24.85625816080813,49.032155142571305,0.25896798285540024,5.991659789600421,5.884519742831003,10.179359657108005,22.05553918953943,22.05553918953943
2022-07-20 19:00:00,19,2,20,7,2022,0,0,24.970222311794583,38.67123163574351,0.01763395353792107,3.709833926504664,2.264509303068816,5.3526790707584215,11.327022300331901,11.327022300331901
2022-07-20 20:00:00,20,2,20,7,2022,0,0,26.40451124349727,42.8062191506564,0.01705549247653912,4.625769016688592,2.2558323871480868,5.341109849530782,12.22271125336746,12.22271125336746
2022-07-20 21:00:00,21,2,20,7,2022,0,0,23.1403041032147,49.0228051127853,0.019593908997621555,3.1239612469119624,2.2939086349643234,5.391878179952431,10.809748061828717,10.809748061828717
2022-07-20 22:00:00,22,2,20,7,2022,0,0,17.769167914015693,53.729426858607134,0.01998760923874986,3.935047944815263,2.299814138581248,5.399752184774997,11.634614268171507,11.634614268171507
2022-07-20 23:00:00,23,2,20,7,2022,0,0,25.199092627667486,42.40142447856764,0.008207397933222107,4.380851505290097,2.1231109689983314,5.164147958664442,11.66811043295287,11.66811043295287
2022-07-21 00:00:00,0,3,21,7,2022,0,0,22.90491412787808,40.518049715236515,0.008100270648669305,2.085245831314118,2.1215040597300394,5.162005412973386,9.368755304017544,9.368755304017544
2022-07-21 01:00:00,1,3,21,7,2022,0,0,21.71182672806135,51.08744674288925,0.01215900708801274,2.6020040264482915,2.182385106320191,5.243180141760255,10.027569274528737,10.027569274528737
2022-07-21 02:00:00,2,3,21,7,2022,0,0,18.95572477761283,45.29473845726947,0.010113273476353657,3.1600395020460237,2.151699102145305,5.202265469527073,10.5140040737184,10.5140040737184
2022-07-21 03:00:00,3,3,21,7,2022,0,0,20.85535354201986,50.673161777464834,0.009980347817739876,3.1988471549734685,2.149705217266098,5.199606956354797,10.548159328594364,10.548159328594364
2022-07-21 04:00:00,4,3,21,7,2022,0,0,18.761650220112898,49.26551696981296,0.010025506969563192,2.169645375710826,2.1503826045434478,5.200510139391264,9.520538119645538,9.520538119645538
2022-07-21 05:00:00,5,3,21,7,2022,0,0,21.07958758151319,46.40690225771176,0.010810739137895134,1.2016237925466733,2.162161087068427,5.216214782757903,8.579999662373003,8.579999662373003
2022-07-21 06:00:00,6,3,21,7,2022,0,0,19.623299642394308,49.558701818083556,0.015028770823880926,3.6539872867369,2.2254315623582137,5.300575416477619,11.179994265572732,11.179994265572732
2022-07-21 07:00:00,7,3,21,7,2022,0,0,25.53257690111203,44.19861980548442,0.019931991920820562,5.101128650930153,2.2989798788123084,5.398639838416411,12.798748368158872,12.798748368158872
2022-07-21 08:00:00,8,3,21,7,2022,0,1,20.56543146632371,56.9615649626562,0.22702140195101006,2.609243727021388,3.3621284117060606,9.5404280390202,15.511800177747649,15.511800177747649
2022-07-21 09:00:00,9,3,21,7,2022,0,1,27.46456765902166,39.359821384932246,0.25413714578187807,8.70445874492589,3.524822874691268,10.082742915637562,22.31202453525472,22.31202453525472
2022-07-21 10:00:00,10,3,21,7,2022,0,1,26.371926881547264,36.84196158630648,0.18086153442404296,6.7651619661910205,3.0851692065442577,8.61723068848086,18.467561861216137,18.467561861216137
2022-07-21 11:00:00,11,3,21,7,2022,0,1,26.52106600931602,33.02062972786063,0.22985660194421265,6.844844139406822,3.379139611665276,9.597132038884252,19.82111578995635,19.82111578995635
2022-07-21 12:00:00,12,3,21,7,2022,0,1,28.869539749324215,42.49541812644525,0.19619072780962207,9.129966374279826,3.177144366857733,8.923814556192442,21.230925297330003,21.230925297330003
2022-07-21 13:00:00,13,3,21,7,2022,0,1,30.796823033278553,34.681634567471924,0.30378243796138116,14.245887639594557,3.8226946277682874,11.075648759227622,29.144231026590464,29.144231026590464
2022-07-21 14:00:00,14,3,21,7,2022,0,1,32.563122604834135,29.997248618753932,0.19588798533837634,13.420456594086444,3.175327912030258,8.917759706767526,25.513544212884227,25.513544212884227
2022-07-21 15:00:00,15,3,21,7,2022,0,1,30.626286046267065,34.35314773026979,0.23720039350427138,11.991580464680537,3.4232023610256284,9.744007870085428,25.158790695791595,25.158790695791595
2022-07-21 16:00:00,16,3,21,7,2022,0,1,28.048236960920786,41.760961517430324,0.20305550999155397,8.420045835052374,3.218333059949324,9.061110199831079,20.699489094832778,20.699489094832778
